Step, Discriminator loss, Generator loss, Observer loss, Control factor
40513 , 0.29295683 , 0.29274037 , 0.946310350400036 , 0.9566595548946744 
40524 , 0.29302078 , 0.29287216 , 0.948276161542659 , 0.9566595548946744 
40535 , 0.29278225 , 0.2926227 , 0.9467741050635009 , 0.9566595548946744 
40546 , 0.29274753 , 0.29285198 , 0.9469323963392637 , 0.9566595548946744 
40557 , 0.29279417 , 0.29282072 , 0.9478398911713114 , 0.9566595548946744 
40568 , 0.29289284 , 0.29278046 , 0.947030815194439 , 0.9566595548946744 
40579 , 0.2927785 , 0.29282162 , 0.9476019980868438 , 0.9566595548946744 
40590 , 0.2926748 , 0.2928007 , 0.9462734575846835 , 0.9566595548946744 
40601 , 0.29280376 , 0.29281136 , 0.9473031491760827 , 0.9566595548946744 
40612 , 0.29272854 , 0.29277128 , 0.9467250666999721 , 0.9566595548946744 
40623 , 0.2928047 , 0.29281 , 0.9459450716130993 , 0.9566595548946744 
40634 , 0.29262817 , 0.29291892 , 0.9466502546849141 , 0.9566595548946744 
40645 , 0.2927563 , 0.29289752 , 0.9468508558045589 , 0.9566595548946744 
40656 , 0.29280394 , 0.2928202 , 0.9479749747564274 , 0.9566595548946744 
40667 , 0.29274493 , 0.29282242 , 0.9476269164180787 , 0.9566595548946744 
40678 , 0.29270393 , 0.29277736 , 0.9463961105148585 , 0.9566595548946744 
40689 , 0.29269743 , 0.2928247 , 0.94945365248088 , 0.9566595548946744 
40700 , 0.30572775 , 0.3027101 , 0.9461336982486264 , 0.9566595548946744 
40711 , 0.29291162 , 0.2927056 , 0.947387198650317 , 0.9566595548946744 
40722 , 0.292877 , 0.29274544 , 0.9470351488172625 , 0.9566595548946744 
40733 , 0.29272598 , 0.2927645 , 0.9474726166370218 , 0.9566595548946744 
40744 , 0.29271573 , 0.29285523 , 0.9463925751909762 , 0.9566595548946744 
40755 , 0.29292515 , 0.2928334 , 0.9461403127255675 , 0.9566595548946744 
40766 , 0.29273027 , 0.2927897 , 0.9458611932029238 , 0.9566595548946744 
40777 , 0.29277614 , 0.29294392 , 0.9469272644174991 , 0.9566595548946744 
40788 , 0.29278973 , 0.29272336 , 0.945672281460632 , 0.9566595548946744 
40799 , 0.29279512 , 0.2928232 , 0.946470352316387 , 0.9566595548946744 
40810 , 0.29286587 , 0.2927786 , 0.9452822554065191 , 0.9566595548946744 
40821 , 0.29279405 , 0.29260695 , 0.9481394243383078 , 0.9566595548946744 
40832 , 0.29280347 , 0.2926584 , 0.9460722862515095 , 0.9566595548946744 
40843 , 0.29271156 , 0.29270753 , 0.9472938546955534 , 0.9566595548946744 
40854 , 0.29270533 , 0.292784 , 0.9479797645500745 , 0.9566595548946744 
40865 , 0.2928983 , 0.29256317 , 0.9473706624579642 , 0.9566595548946744 
40876 , 0.29286924 , 0.29276899 , 0.9473418096533763 , 0.9566595548946744 
40887 , 0.29275936 , 0.29279107 , 0.9458362748716889 , 0.9566595548946744 
40898 , 0.29274973 , 0.29284188 , 0.9475782201826676 , 0.9566595548946744 
40909 , 0.29283884 , 0.29266182 , 0.9460185721370395 , 0.9566595548946744 
40920 , 0.29276112 , 0.2928543 , 0.9487722473132413 , 0.9566595548946744 
40931 , 0.292795 , 0.2928092 , 0.9445718833915866 , 0.9566595548946744 
40942 , 0.292855 , 0.2927814 , 0.9467341901164426 , 0.9566595548946744 
40953 , 0.29276022 , 0.2928782 , 0.9456526090938675 , 0.9566595548946744 
40964 , 0.29279184 , 0.2925463 , 0.944941381758641 , 0.9566595548946744 
40975 , 0.29284093 , 0.2927776 , 0.9463311631938592 , 0.9566595548946744 
40986 , 0.29278865 , 0.2927542 , 0.9485637772468908 , 0.9566595548946744 
40997 , 0.29273176 , 0.29285213 , 0.9439025097294184 , 0.9566595548946744 
41008 , 0.2926965 , 0.2926746 , 0.9462322881678604 , 0.9566595548946744 
41019 , 0.29292825 , 0.2927515 , 0.94766882711249 , 0.9566595548946744 
41030 , 0.2927824 , 0.29274184 , 0.9473528717958468 , 0.9566595548946744 
41041 , 0.29285815 , 0.2928398 , 0.9470588697000857 , 0.9566595548946744 
41052 , 0.29284015 , 0.29270518 , 0.9464721199783281 , 0.9566595548946744 
41063 , 0.29296565 , 0.29257512 , 0.9476759547816076 , 0.9566595548946744 
41074 , 0.29280028 , 0.29267594 , 0.9451056602764625 , 0.9566595548946744 
41085 , 0.2927261 , 0.2927534 , 0.9459649720652755 , 0.9566595548946744 
41096 , 0.2926823 , 0.29290152 , 0.9463341283042122 , 0.9566595548946744 
41107 , 0.2928081 , 0.29277122 , 0.94647040933774 , 0.9566595548946744 
41118 , 0.2928112 , 0.29273477 , 0.9464828399926809 , 0.9566595548946744 
41129 , 0.29274768 , 0.29263082 , 0.9483867259460106 , 0.9566595548946744 
41140 , 0.29269397 , 0.2927425 , 0.9478726784492522 , 0.9566595548946744 
41151 , 0.2928485 , 0.29294413 , 0.9461217807858618 , 0.9566595548946744 
41162 , 0.29274338 , 0.29276934 , 0.9496437616715835 , 0.9566595548946744 
41173 , 0.29275414 , 0.29276422 , 0.9466789364254432 , 0.9566595548946744 
41184 , 0.29270172 , 0.29274535 , 0.9462849758979774 , 0.9566595548946744 
41195 , 0.2927914 , 0.2927398 , 0.9472139677800838 , 0.9566595548946744 
41206 , 0.29269704 , 0.29275465 , 0.9471049999746145 , 0.9566595548946744 
41217 , 0.29273567 , 0.2929627 , 0.9479266206491339 , 0.9566595548946744 
41228 , 0.29279906 , 0.29282302 , 0.9459734112255107 , 0.9566595548946744 
41239 , 0.29288617 , 0.29277658 , 0.9456595656989263 , 0.9566595548946744 
41250 , 0.2928542 , 0.29277357 , 0.9470971880492617 , 0.9566595548946744 
41261 , 0.29264665 , 0.29275623 , 0.9450559376566984 , 0.9566595548946744 
41272 , 0.2928792 , 0.29271403 , 0.9470790552590266 , 0.9566595548946744 
41283 , 0.2928895 , 0.29275143 , 0.9464896825550339 , 0.9566595548946744 
41294 , 0.2928282 , 0.29274753 , 0.9486405850093017 , 0.9566595548946744 
41305 , 0.2928145 , 0.29283804 , 0.9484260706795395 , 0.9566595548946744 
41316 , 0.2928079 , 0.29279864 , 0.9472875823467299 , 0.9566595548946744 
41327 , 0.2926643 , 0.29274628 , 0.9481816201394837 , 0.9566595548946744 
41338 , 0.29270962 , 0.29267156 , 0.946216493253096 , 0.9566595548946744 
41349 , 0.2926577 , 0.29276934 , 0.9473185449413766 , 0.9566595548946744 
41360 , 0.29285744 , 0.2928339 , 0.9457287896213961 , 0.9566595548946744 
41371 , 0.29284868 , 0.29290292 , 0.9464143003264465 , 0.9566595548946744 
41382 , 0.2927716 , 0.29266077 , 0.9479728649663687 , 0.9566595548946744 
41393 , 0.29272422 , 0.29299104 , 0.9468288455623238 , 0.9566595548946744 
41404 , 0.29269436 , 0.2927585 , 0.9463154253004477 , 0.9566595548946744 
41415 , 0.29265568 , 0.29280782 , 0.9476736739274899 , 0.9566595548946744 
41426 , 0.292833 , 0.29282346 , 0.9468936788406171 , 0.9566595548946744 
41437 , 0.29270333 , 0.29274362 , 0.9468677911463821 , 0.9566595548946744 
41448 , 0.29280785 , 0.29268995 , 0.9476127751225495 , 0.9566595548946744 
41459 , 0.29283598 , 0.2927464 , 0.947585518915844 , 0.9566595548946744 
41470 , 0.29268962 , 0.2928213 , 0.9473926727001992 , 0.9566595548946744 
41481 , 0.2927146 , 0.29281804 , 0.9448297909709364 , 0.9566595548946744 
41492 , 0.29272354 , 0.29269138 , 0.9458346212524535 , 0.9566595548946744 
41503 , 0.29273963 , 0.29282287 , 0.9457399658065724 , 0.9566595548946744 
41514 , 0.29286256 , 0.29275993 , 0.9466277312505027 , 0.9566595548946744 
41525 , 0.2927894 , 0.29295292 , 0.9467560863159717 , 0.9566595548946744 
41536 , 0.292775 , 0.29278183 , 0.9479755449699568 , 0.9566595548946744 
41547 , 0.29255512 , 0.29272673 , 0.9455858941109272 , 0.9566595548946744 
41558 , 0.29275993 , 0.29276454 , 0.9461866710855081 , 0.9566595548946744 
41569 , 0.29281375 , 0.29276893 , 0.9484939831108917 , 0.9566595548946744 
41580 , 0.29280177 , 0.29285184 , 0.9457669369065133 , 0.9566595548946744 
41591 , 0.2926982 , 0.29270416 , 0.9476888986287251 , 0.9566595548946744 
41602 , 0.29671285 , 0.29583907 , 0.9478149158187235 , 0.9566595548946744 
41613 , 0.29289126 , 0.2925583 , 0.9470698748212032 , 0.9566595548946744 
41624 , 0.292917 , 0.29275596 , 0.9475552975987855 , 0.9566595548946744 
41635 , 0.2928691 , 0.2926247 , 0.9471575166406727 , 0.9566595548946744 
41646 , 0.2929051 , 0.29270238 , 0.9474113186826107 , 0.9566595548946744 
41657 , 0.2928238 , 0.292807 , 0.9451191173157564 , 0.9566595548946744 
41668 , 0.29275143 , 0.29263186 , 0.9469228167519697 , 0.9566595548946744 
41679 , 0.29260552 , 0.2927106 , 0.9497002698323476 , 0.9566595548946744 
41690 , 0.29273468 , 0.29270372 , 0.9462067426017431 , 0.9566595548946744 
41701 , 0.29281104 , 0.29284552 , 0.9462295511429193 , 0.9566595548946744 
41712 , 0.29269654 , 0.29273608 , 0.9465931763106208 , 0.9566595548946744 
41723 , 0.29268208 , 0.29281357 , 0.9461853025730376 , 0.9566595548946744 
41734 , 0.2927546 , 0.2928426 , 0.9459981584926869 , 0.9566595548946744 
41745 , 0.2928479 , 0.29262033 , 0.9468921392640877 , 0.9566595548946744 
41756 , 0.29277742 , 0.29280058 , 0.9469805223611455 , 0.9566595548946744 
41767 , 0.29277658 , 0.29259476 , 0.9459746656952753 , 0.9566595548946744 
41778 , 0.29277906 , 0.292834 , 0.9468046685086771 , 0.9566595548946744 
41789 , 0.29265738 , 0.29282495 , 0.946457864640093 , 0.9566595548946744 
41800 , 0.30512244 , 0.30192482 , 0.947648698574902 , 0.9566595548946744 
41811 , 0.2927666 , 0.29273283 , 0.9467965714765595 , 0.9566595548946744 
41822 , 0.29271257 , 0.2928158 , 0.9462655316166247 , 0.9566595548946744 
41833 , 0.29285717 , 0.2927465 , 0.9470908016577323 , 0.9566595548946744 
41844 , 0.29276744 , 0.2927671 , 0.9460178308594513 , 0.9566595548946744 
41855 , 0.2926817 , 0.2927203 , 0.9468551894273822 , 0.9566595548946744 
41866 , 0.29284537 , 0.29273492 , 0.944517884170352 , 0.9566595548946744 
41877 , 0.2927816 , 0.2927171 , 0.9472346665312011 , 0.9566595548946744 
41888 , 0.29280376 , 0.29272357 , 0.9467127500877369 , 0.9566595548946744 
41899 , 0.29260227 , 0.29269353 , 0.9470897752733795 , 0.9566595548946744 
41910 , 0.29268914 , 0.2927685 , 0.94747820472961 , 0.9566595548946744 
41921 , 0.2927546 , 0.29295316 , 0.9476912365041956 , 0.9566595548946744 
41932 , 0.2927522 , 0.2928093 , 0.9465156842919746 , 0.9566595548946744 
41943 , 0.29280046 , 0.292662 , 0.9466242529479734 , 0.9566595548946744 
41954 , 0.29269716 , 0.29278216 , 0.9478994784851342 , 0.9566595548946744 
41965 , 0.2925952 , 0.29273954 , 0.9452605302710488 , 0.9566595548946744 
41976 , 0.29275224 , 0.2927468 , 0.9474094939993167 , 0.9566595548946744 
41987 , 0.29266176 , 0.29265043 , 0.9457042704396317 , 0.9566595548946744 
41998 , 0.2927237 , 0.29276273 , 0.947410178255552 , 0.9566595548946744 
42009 , 0.29279506 , 0.2928549 , 0.9469240712217344 , 0.9566595548946744 
42020 , 0.29278144 , 0.29273462 , 0.9463865879489174 , 0.9566595548946744 
42031 , 0.29281503 , 0.29258615 , 0.9461854166157434 , 0.9566595548946744 
42042 , 0.29254347 , 0.29266363 , 0.9451659888678735 , 0.9566595548946744 
42053 , 0.29277712 , 0.29274014 , 0.9474799723915511 , 0.9566595548946744 
42064 , 0.29285955 , 0.29281425 , 0.9468303851388532 , 0.9566595548946744 
42075 , 0.29272297 , 0.29268995 , 0.9464171513940935 , 0.9566595548946744 
42086 , 0.2926692 , 0.2927665 , 0.9467275756395015 , 0.9566595548946744 
42097 , 0.29262626 , 0.29271698 , 0.9456979410694553 , 0.9566595548946744 
42108 , 0.29286215 , 0.29264396 , 0.9468727520040879 , 0.9566595548946744 
42119 , 0.29280013 , 0.29274678 , 0.9463437078915061 , 0.9566595548946744 
42130 , 0.292761 , 0.29275963 , 0.9459898903965105 , 0.9566595548946744 
42141 , 0.29262564 , 0.2927204 , 0.9432719676086025 , 0.9566595548946744 
42152 , 0.2926644 , 0.29277587 , 0.948831891648417 , 0.9566595548946744 
42163 , 0.2927709 , 0.29275152 , 0.9472452154814952 , 0.9566595548946744 
42174 , 0.29269782 , 0.2928102 , 0.9457804509671601 , 0.9566595548946744 
42185 , 0.29257882 , 0.29277155 , 0.9468427587724413 , 0.9566595548946744 
42196 , 0.29286423 , 0.29291716 , 0.9467514675863835 , 0.9566595548946744 
42207 , 0.2928021 , 0.29271927 , 0.9454934054764578 , 0.9566595548946744 
42218 , 0.29287124 , 0.29273778 , 0.9466100546310912 , 0.9566595548946744 
42229 , 0.2929347 , 0.29280892 , 0.9461385450636264 , 0.9566595548946744 
42240 , 0.2927123 , 0.29290056 , 0.9471517004626728 , 0.9566595548946744 
42251 , 0.29251486 , 0.29275158 , 0.9466106818659735 , 0.9566595548946744 
42262 , 0.29261944 , 0.29275042 , 0.9447552070412902 , 0.9566595548946744 
42273 , 0.29256085 , 0.29270312 , 0.9458930111178646 , 0.9566595548946744 
42284 , 0.29282147 , 0.292728 , 0.9458180850601008 , 0.9566595548946744 
42295 , 0.29280847 , 0.29264843 , 0.9452814000862251 , 0.9566595548946744 
42306 , 0.2925782 , 0.29271868 , 0.9481898312143071 , 0.9566595548946744 
42317 , 0.292847 , 0.2928304 , 0.9463954832799761 , 0.9566595548946744 
42328 , 0.29271898 , 0.29263836 , 0.9468139059678534 , 0.9566595548946744 
42339 , 0.29259872 , 0.2926462 , 0.9459019064489234 , 0.9566595548946744 
42350 , 0.29283533 , 0.29273832 , 0.9466853798383256 , 0.9566595548946744 
42361 , 0.2927419 , 0.29268557 , 0.9466411312684437 , 0.9566595548946744 
42372 , 0.29273438 , 0.2926808 , 0.946413844155623 , 0.9566595548946744 
42383 , 0.2927149 , 0.29266188 , 0.9474230080599636 , 0.9566595548946744 
42394 , 0.29273686 , 0.2925233 , 0.9430177664171938 , 0.9566595548946744 
42405 , 0.29290533 , 0.29273295 , 0.945871514067806 , 0.9566595548946744 
42416 , 0.2927002 , 0.2928265 , 0.9469859964110278 , 0.9566595548946744 
42427 , 0.29287294 , 0.29293257 , 0.9452634953814018 , 0.9566595548946744 
42438 , 0.29259396 , 0.29263335 , 0.944031206923005 , 0.9566595548946744 
42449 , 0.29287425 , 0.29273307 , 0.9464729182772693 , 0.9566595548946744 
42460 , 0.2927597 , 0.29279593 , 0.9456153741503974 , 0.9566595548946744 
42471 , 0.2926152 , 0.2927404 , 0.9458592544769239 , 0.9566595548946744 
42482 , 0.29274538 , 0.29273215 , 0.9468558736836176 , 0.9566595548946744 
42493 , 0.29272464 , 0.29276207 , 0.9445636723167632 , 0.9566595548946744 
42504 , 0.29267597 , 0.29274765 , 0.9459023626197468 , 0.9566595548946744 
42515 , 0.29279825 , 0.29271644 , 0.9454344453975173 , 0.9566595548946744 
42526 , 0.2928207 , 0.29272163 , 0.9444781973087054 , 0.9566595548946744 
42537 , 0.29273963 , 0.29289845 , 0.9462316609329782 , 0.9566595548946744 
42548 , 0.29278418 , 0.2927637 , 0.9470785990882031 , 0.9566595548946744 
42559 , 0.29275054 , 0.29273924 , 0.9474689672704336 , 0.9566595548946744 
42570 , 0.29285136 , 0.29272297 , 0.9454863348286932 , 0.9566595548946744 
42581 , 0.2927387 , 0.29254022 , 0.946613989104444 , 0.9566595548946744 
42592 , 0.2927977 , 0.29251263 , 0.9454432266858701 , 0.9566595548946744 
42603 , 0.29258147 , 0.29266948 , 0.9450533146744631 , 0.9566595548946744 
42614 , 0.29269674 , 0.29275778 , 0.9461200701452737 , 0.9566595548946744 
42625 , 0.29279363 , 0.29273903 , 0.9444150746710003 , 0.9566595548946744 
42636 , 0.29271486 , 0.29254392 , 0.9447644445004666 , 0.9566595548946744 
42647 , 0.2926572 , 0.2927325 , 0.9465155702492688 , 0.9566595548946744 
42658 , 0.29274368 , 0.29275897 , 0.9471835753989665 , 0.9566595548946744 
42669 , 0.29284468 , 0.2928441 , 0.9462752822679776 , 0.9566595548946744 
42680 , 0.2927405 , 0.2926199 , 0.9473479679594939 , 0.9566595548946744 
42691 , 0.29266587 , 0.2926419 , 0.9459218639224525 , 0.9566595548946744 
42702 , 0.29657513 , 0.29547834 , 0.9442676174522963 , 0.9566595548946744 
42713 , 0.2927451 , 0.2927214 , 0.9473593152087291 , 0.9566595548946744 
42724 , 0.29263958 , 0.29263616 , 0.9446943082363498 , 0.9566595548946744 
42735 , 0.29275885 , 0.29272148 , 0.9482710296208944 , 0.9566595548946744 
42746 , 0.2926503 , 0.29273567 , 0.9471407523629082 , 0.9566595548946744 
42757 , 0.29270363 , 0.29258507 , 0.9462500788299779 , 0.9566595548946744 
42768 , 0.29268515 , 0.29268187 , 0.9457750339386307 , 0.9566595548946744 
42779 , 0.2928391 , 0.29281938 , 0.9449266132282294 , 0.9566595548946744 
42790 , 0.292676 , 0.2926503 , 0.9455129067791633 , 0.9566595548946744 
42801 , 0.29269832 , 0.29265267 , 0.9451443777751091 , 0.9566595548946744 
42812 , 0.2926837 , 0.29253224 , 0.946532619633798 , 0.9566595548946744 
42823 , 0.29274827 , 0.29267532 , 0.9457607215790427 , 0.9566595548946744 
42834 , 0.29267308 , 0.2925767 , 0.9460510743082157 , 0.9566595548946744 
42845 , 0.29262608 , 0.2927104 , 0.9473405551836116 , 0.9566595548946744 
42856 , 0.29274914 , 0.29279357 , 0.9462274413528605 , 0.9566595548946744 
42867 , 0.2926194 , 0.29253885 , 0.9468402498329119 , 0.9566595548946744 
42878 , 0.2926252 , 0.29277414 , 0.9461205833374501 , 0.9566595548946744 
42889 , 0.29270005 , 0.29261595 , 0.9448261986257012 , 0.9566595548946744 
42900 , 0.3069254 , 0.3029913 , 0.9452609864418723 , 0.9566595548946744 
42911 , 0.29260167 , 0.29261068 , 0.9463539717350354 , 0.9566595548946744 
42922 , 0.29271904 , 0.2926723 , 0.9466038963249735 , 0.9566595548946744 
42933 , 0.29257622 , 0.29264468 , 0.9443408898908248 , 0.9566595548946744 
42944 , 0.29273286 , 0.29278815 , 0.9476557692226666 , 0.9566595548946744 
42955 , 0.2925247 , 0.2926896 , 0.9458807515269824 , 0.9566595548946744 
42966 , 0.29257458 , 0.29278374 , 0.9461552523200378 , 0.9566595548946744 
42977 , 0.2927025 , 0.29270107 , 0.9445692033879984 , 0.9566595548946744 
42988 , 0.29263836 , 0.29266617 , 0.9442997204740017 , 0.9566595548946744 
42999 , 0.2926531 , 0.29261282 , 0.9449395000539939 , 0.9566595548946744 
43010 , 0.2926857 , 0.2926637 , 0.9464765106225046 , 0.9566595548946744 
43021 , 0.29278052 , 0.29256007 , 0.946796058284383 , 0.9566595548946744 
43032 , 0.292793 , 0.29268637 , 0.9470575582089681 , 0.9566595548946744 
43043 , 0.29280022 , 0.2927833 , 0.9463142848733889 , 0.9566595548946744 
43054 , 0.29274803 , 0.29270017 , 0.9460583160200391 , 0.9566595548946744 
43065 , 0.2926277 , 0.29274014 , 0.9469873079021454 , 0.9566595548946744 
43076 , 0.29267135 , 0.29267842 , 0.9471560911068492 , 0.9566595548946744 
43087 , 0.29276615 , 0.2926235 , 0.9445444561208223 , 0.9566595548946744 
43098 , 0.29265973 , 0.29264763 , 0.9459045294311585 , 0.9566595548946744 
43109 , 0.29282612 , 0.29273853 , 0.9452527753670489 , 0.9566595548946744 
43120 , 0.29281452 , 0.29269487 , 0.9457293028135725 , 0.9566595548946744 
43131 , 0.29282296 , 0.29278606 , 0.9463386900124474 , 0.9566595548946744 
43142 , 0.29263198 , 0.29269126 , 0.9451524177858737 , 0.9566595548946744 
43153 , 0.2927821 , 0.29299027 , 0.9469882772651453 , 0.9566595548946744 
43164 , 0.29259443 , 0.2926212 , 0.945012202278993 , 0.9566595548946744 
43175 , 0.2926811 , 0.292651 , 0.9452467881249902 , 0.9566595548946744 
43186 , 0.29266956 , 0.29256162 , 0.9455524795981041 , 0.9566595548946744 
43197 , 0.29278082 , 0.2927424 , 0.9458795540785707 , 0.9566595548946744 
43208 , 0.29286128 , 0.29261443 , 0.9458949498438646 , 0.9566595548946744 
43219 , 0.29262042 , 0.29266828 , 0.9459285354207465 , 0.9566595548946744 
43230 , 0.29269812 , 0.29278967 , 0.9457127095998669 , 0.9566595548946744 
43241 , 0.2927954 , 0.2928295 , 0.9443239545490014 , 0.9566595548946744 
43252 , 0.29286507 , 0.29264578 , 0.944609802591292 , 0.9566595548946744 
43263 , 0.29261073 , 0.29280546 , 0.9455030991064576 , 0.9566595548946744 
43274 , 0.29262394 , 0.29270443 , 0.9448845314697593 , 0.9566595548946744 
43285 , 0.2927608 , 0.29276955 , 0.9460034044571574 , 0.9566595548946744 
43296 , 0.2926933 , 0.2927364 , 0.946231717954331 , 0.9566595548946744 
43307 , 0.2927032 , 0.292597 , 0.945755703699984 , 0.9566595548946744 
43318 , 0.29265738 , 0.29283035 , 0.9472411099440835 , 0.9566595548946744 
43329 , 0.2927501 , 0.29276314 , 0.9438267283513604 , 0.9566595548946744 
43340 , 0.2926336 , 0.29265812 , 0.9454753297075756 , 0.9566595548946744 
43351 , 0.2926687 , 0.29266155 , 0.9444510551447057 , 0.9566595548946744 
43362 , 0.29259947 , 0.29259643 , 0.9455681604701627 , 0.9566595548946744 
43373 , 0.29264855 , 0.2926302 , 0.9472511457022009 , 0.9566595548946744 
43384 , 0.29260746 , 0.29259834 , 0.9459598401435109 , 0.9566595548946744 
43395 , 0.29277948 , 0.29265288 , 0.9449363068582293 , 0.9566595548946744 
43406 , 0.29274762 , 0.29267967 , 0.9449707477554052 , 0.9566595548946744 
43417 , 0.29281992 , 0.292659 , 0.9455167842311634 , 0.9566595548946744 
43428 , 0.29257777 , 0.29262593 , 0.9452112068007553 , 0.9566595548946744 
43439 , 0.29262075 , 0.2927155 , 0.9498020529473463 , 0.9566595548946744 
43450 , 0.29260606 , 0.292741 , 0.9465087847082688 , 0.9566595548946744 
43461 , 0.29267558 , 0.29264852 , 0.9458058824905715 , 0.9566595548946744 
43472 , 0.29266676 , 0.29274082 , 0.9464895685123279 , 0.9566595548946744 
43483 , 0.29269272 , 0.29256234 , 0.9443762431296479 , 0.9566595548946744 
43494 , 0.29257154 , 0.29274327 , 0.9474853894200804 , 0.9566595548946744 
43505 , 0.29272792 , 0.29255202 , 0.9462261298617429 , 0.9566595548946744 
43516 , 0.29250276 , 0.29268613 , 0.9467827723091479 , 0.9566595548946744 
43527 , 0.29256427 , 0.29259717 , 0.9448299050136423 , 0.9566595548946744 
43538 , 0.29252136 , 0.29259276 , 0.9462979197450949 , 0.9566595548946744 
43549 , 0.292623 , 0.2927256 , 0.946294042293095 , 0.9566595548946744 
43560 , 0.29268348 , 0.29262567 , 0.9456240984173974 , 0.9566595548946744 
43571 , 0.29254064 , 0.29272953 , 0.9456181681966915 , 0.9566595548946744 
43582 , 0.2927965 , 0.2926831 , 0.9462756814174482 , 0.9566595548946744 
43593 , 0.29278216 , 0.29268354 , 0.9452448493989902 , 0.9566595548946744 
43604 , 0.29263893 , 0.2926525 , 0.9442453221032965 , 0.9566595548946744 
43615 , 0.29263055 , 0.292453 , 0.9468951043744406 , 0.9566595548946744 
43626 , 0.29265538 , 0.29268733 , 0.9460271823613335 , 0.9566595548946744 
43637 , 0.29261377 , 0.29273725 , 0.946148466779038 , 0.9566595548946744 
43648 , 0.29269907 , 0.29269972 , 0.9452502664275195 , 0.9566595548946744 
43659 , 0.29259714 , 0.2926418 , 0.9464921914945632 , 0.9566595548946744 
43670 , 0.29272592 , 0.29271358 , 0.9467816318820891 , 0.9566595548946744 
43681 , 0.29263583 , 0.29261428 , 0.9446868384391146 , 0.9566595548946744 
43692 , 0.29247436 , 0.29275662 , 0.9474997017796686 , 0.9566595548946744 
43703 , 0.29274824 , 0.2926292 , 0.945637783542103 , 0.9566595548946744 
43714 , 0.29262808 , 0.2926897 , 0.9444118244538827 , 0.9566595548946744 
43725 , 0.29276448 , 0.29271492 , 0.947083502924556 , 0.9566595548946744 
43736 , 0.2924898 , 0.29271078 , 0.9449730286095229 , 0.9566595548946744 
43747 , 0.29266137 , 0.29263765 , 0.94714098044832 , 0.9566595548946744 
43758 , 0.29269662 , 0.29275367 , 0.9460774181732742 , 0.9566595548946744 
43769 , 0.2927993 , 0.29276147 , 0.9452826545559897 , 0.9566595548946744 
43780 , 0.2927342 , 0.2926282 , 0.9446709294816442 , 0.9566595548946744 
43791 , 0.2925802 , 0.29264262 , 0.945297708193166 , 0.9566595548946744 
43802 , 0.29776067 , 0.29657197 , 0.945994281040687 , 0.9566595548946744 
43813 , 0.29257712 , 0.29265726 , 0.9469410065635577 , 0.9566595548946744 
43824 , 0.2925369 , 0.2926963 , 0.9457570151911016 , 0.9566595548946744 
43835 , 0.29269 , 0.2927043 , 0.9455133629499869 , 0.9566595548946744 
43846 , 0.29273343 , 0.29266945 , 0.9453103669335188 , 0.9566595548946744 
43857 , 0.29279798 , 0.29266548 , 0.9447224767847024 , 0.9566595548946744 
43868 , 0.29259723 , 0.29264522 , 0.94487620635223 , 0.9566595548946744 
43879 , 0.29265156 , 0.29268909 , 0.942924707569195 , 0.9566595548946744 
43890 , 0.2927242 , 0.29255176 , 0.9455450668222218 , 0.9566595548946744 
43901 , 0.29267293 , 0.29268026 , 0.9446035872638215 , 0.9566595548946744 
43912 , 0.29267102 , 0.29280567 , 0.9451614271596382 , 0.9566595548946744 
43923 , 0.29267532 , 0.29256436 , 0.9452816281716367 , 0.9566595548946744 
43934 , 0.2925936 , 0.29273707 , 0.946607260584797 , 0.9566595548946744 
43945 , 0.29272464 , 0.29260442 , 0.9429812727513119 , 0.9566595548946744 
43956 , 0.2926841 , 0.29253986 , 0.9456145188301033 , 0.9566595548946744 
43967 , 0.2926937 , 0.29269838 , 0.9461384310209204 , 0.9566595548946744 
43978 , 0.29276362 , 0.2926189 , 0.945779652668219 , 0.9566595548946744 
43989 , 0.29261166 , 0.2925546 , 0.9476440228239609 , 0.9566595548946744 
44000 , 0.30432475 , 0.30145556 , 0.9462817827022129 , 0.9566595548946744 
44011 , 0.29269186 , 0.29272524 , 0.946670554286561 , 0.9566595548946744 
44022 , 0.2925827 , 0.29255128 , 0.944394375919883 , 0.9566595548946744 
44033 , 0.2926369 , 0.2928615 , 0.9460247304431572 , 0.9566595548946744 
44044 , 0.29268444 , 0.29272524 , 0.9452762681644604 , 0.9566595548946744 
44055 , 0.29262012 , 0.29260832 , 0.9449641332784642 , 0.9566595548946744 
44066 , 0.292702 , 0.29252458 , 0.9458906162210411 , 0.9566595548946744 
44077 , 0.2927134 , 0.29266647 , 0.9443820593076477 , 0.9566595548946744 
44088 , 0.29265627 , 0.2926884 , 0.9471462264127904 , 0.9566595548946744 
44099 , 0.29277417 , 0.29270646 , 0.9475110490289037 , 0.9566595548946744 
44110 , 0.29259494 , 0.29265004 , 0.9448861280676416 , 0.9566595548946744 
44121 , 0.29267806 , 0.29264572 , 0.9461223509993912 , 0.9566595548946744 
44132 , 0.2927125 , 0.29270136 , 0.9460946386218622 , 0.9566595548946744 
44143 , 0.29267392 , 0.29274872 , 0.9454861637646342 , 0.9566595548946744 
44154 , 0.29275277 , 0.29253146 , 0.9456154881931033 , 0.9566595548946744 
44165 , 0.2926122 , 0.2926747 , 0.9444331504398824 , 0.9566595548946744 
44176 , 0.29263738 , 0.29260084 , 0.9447616504541726 , 0.9566595548946744 
